EAR_mean,EAR_std,blinking_rate,blink_duration,MAR_mean,MAR_std,PUC_mean,PUC_std,MOE_mean,MOE_std,vtilt_mean,vtilt_std,htilt_mean,htilt_std
-44.17990903401678,206.13746738060715,16.744186046511626,2.9145833333333333,-44.194771792863456,206.1342586334271,-43.88663873920698,206.2007143953726,-43.4993798345032,206.28444383505703,-44.51074358905148,206.06611301435711,-44.44794648659312,206.07965590128208
-236.46647812942007,425.14741555462496,7.860262008733625,0.1555555555555555,-236.4807894986725,425.1394466913204,-236.23958072118285,425.2737550845416,-235.94036408894036,425.4404190277552,-236.7098489012511,425.0119019819531,-236.67305814808648,425.0323874746178
-295.9345847320584,456.655096593353,2.841357537490134,0.2166666666666666,-295.94554982787565,456.6479846882039,-295.7234825234005,456.7920169473234,-295.4456876306117,456.9722063202907,-296.1479686924696,456.51669616140543,-296.1130759149128,456.5393274652285
-106.443940862606,308.7659476138502,13.432835820895525,0.5444444444444444,-106.43626859601568,308.76859821999926,-106.17640519354607,308.858393292917,-105.72653089950552,309.0138936267368,-106.70735038267397,308.6749259747607,-106.66173154946416,308.69068946578113
0.2177895114111696,0.0564973527655221,2.0,3.316666666666667,0.2434799142823759,0.0427060639294431,0.5593448430713743,0.0229142100681671,1.1707178623264167,0.2669378391511042,-0.0776809071852928,0.0299362025970973,-0.0231659815017216,0.0254878273704951
-58.098817345050975,234.4310584691932,4.247787610619469,0.225,-58.06824886576679,234.43867319395616,-57.813546013662105,234.50205725406195,-57.25433838659864,234.64137162669823,-58.37534537713972,234.36223277474585,-58.3498318028206,234.36858014863208
-174.2310905555142,379.58928722482847,2.4226110363391657,0.2833333333333333,-174.24985855081513,379.5806610553296,-173.98957750563926,379.7003058350656,-173.68906316810438,379.8384709492688,-174.48014594819318,379.47480116895457,-174.44950094974288,379.4888880154408
-412.6273588373615,492.459621856116,0.0,0.0,-412.6353199381782,492.4529481779789,-412.45547176683056,492.6037339828742,-412.2219309277016,492.7995507796132,-412.8007518450621,492.3142472208712,-412.7832123847182,492.3289524459635
-393.7326621206407,488.73665730340616,0.0,0.0,-393.7301343148931,488.7386957848569,-393.5535280617993,488.8810646651601,-393.2714347554588,489.1084849304247,-393.9168987116083,488.5881365064508,-393.8928627443893,488.60751286179607
-726.5990998629907,445.7806989057769,0.0,0.0,-726.6027056836149,445.774819628453,-726.5199411068969,445.9097674816677,-726.406734984168,446.0943531929613,-726.6793281996385,445.6498863914633,-726.6668037347475,445.67030753651005
-1000.0,0.0,0.0,0.0,-1000.0,0.0,-1000.0,0.0,-1000.0,0.0,-1000.0,0.0,-1000.0,0.0
-336.48657699606173,472.69810573953447,0.0,0.0,-336.4889096127604,472.696444360681,-336.29747219019,472.8328272246925,-336.00958957110566,473.0379300744808,-336.6947577518349,472.5497941750495,-336.6637993919787,472.5718494290126
-142.53677541486516,349.9444433751243,0.0,0.0,-142.5589924173894,349.93537714996614,-142.28618735809354,350.0467124862021,-141.99510415900286,350.1655322308188,-142.8193071304184,349.8291374018644,-142.77382843521735,349.8476979179989
-323.70918614207784,468.0825779075894,0.0,0.0,-323.7312834715349,468.0672836048123,-323.51057796121376,468.2200410265463,-323.29436965645755,468.36968896972553,-323.9242032603237,467.933757399536,-323.8857583389845,467.9603663414711
-833.2919657105355,372.7704970857535,0.0,0.0,-833.2963295160057,372.7607393511241,-833.2432308973065,372.87947147265777,-833.184033774083,373.0118413249111,-833.3414020640216,372.65995403296665,-833.3330767344021,372.6785700255268
