VAR,RMS,IEMG,MAV,LOG,WL,ACC,DASDV,ZC,WAMP,MYOP,FR,MNP,TP,MNF,MDF,PKF,WENT
663696.3065351545,814.6755836267901,1258482.94779191,223.7303018296729,3.992397339024698,123840.6933907576,22.01612326946801,172.31727217427013,723.0,18.0,0.0485333333333333,inf,455835.3753935632,1866645862.2366407,2.1546526620486177,0.9765625,0.579833984375,0.9402195543477956
18821.370623158924,137.19160213217435,253745.80318430797,45.11036501054363,2.88897850434739,64477.64770503229,11.462692925339072,22.92898263475724,933.0,0.0,0.0110222222222222,inf,12926.956553087484,52935887.08489325,1.7389517206362917,1.220703125,0.732421875,0.5097537987099343
22805.358753234435,151.01467545506523,380724.7344561928,67.6843972366565,3.836485824305941,81012.80779400266,14.402276941156028,26.247186062758363,650.0,0.0,0.0124444444444444,inf,15663.106198592215,64140419.88323513,1.8398467662971087,1.251220703125,0.6256103515625,0.6486596491634772
5392.236859517982,73.43186776290075,233569.93716533767,41.52354438494892,3.5766898675486503,56515.8611002089,10.047264195592694,16.486189093475275,597.0,0.0,0.0037333333333333,inf,3703.462014859732,15165676.950850602,2.490731551474214,1.46484375,0.885009765625,0.8309549895067841
5327.006873422381,72.98655287524727,219959.7192584996,39.10395009039993,3.469715947624723,71852.1689363681,12.773718922020995,20.09475518893157,826.0,0.0,0.0042666666666666,inf,3658.693316691105,14982349.131850077,2.6333852811060843,1.3275146484375,0.762939453125,0.906280029254302
9511.695457663409,97.52807277950846,307329.39449285704,54.63633679873014,3.939953034936356,84546.52998456711,15.030494219478598,25.52666357585097,809.0,0.0,0.0035555555555555,inf,6532.792067116527,26751783.51484217,2.4306446198499807,0.9918212890625,0.579833984375,0.8702269945061909
5842.667420667912,76.43755245450664,261210.3571047297,46.43739681861861,3.76761081318154,74683.49422839475,13.27706564060351,20.23972400836289,710.0,0.0,0.0023111111111111,inf,4012.858099883178,16432653.919021614,2.714239347560077,1.495361328125,0.579833984375,0.9299447728216156
2878.3477385216115,53.651250827175495,177154.8720613562,31.49419947757444,3.150501769286177,64427.46425230552,11.453771422632093,17.21156702901419,933.0,0.0,0.0007111111111111,inf,1977.013406329624,8095869.89891981,2.941702654387353,1.0223388671875,0.5340576171875,1.0598450328478477
1169.9045212911444,34.20386711166968,102130.52513178682,18.156537801206547,2.4950681086321658,45023.96711413632,8.0042608202909,12.483481516428084,1037.0,0.0,0.0,inf,803.5058526124064,3290356.4664478046,3.989968814071714,1.617431640625,0.79345703125,1.3047368572985567
2834.178077359541,53.23982929115186,149997.2931135448,26.66618544240796,2.758221982340733,46799.23995095698,8.31986488017013,13.18523616647844,935.0,0.0,0.0,inf,1946.899836821209,7972554.83178285,2.323959899699395,0.9765625,0.579833984375,0.7500910771074601
4128.903626499351,64.25658157487634,190933.0399799398,33.9436515519893,3.111031782631442,52238.73251414411,9.286885780292286,14.664210254230085,846.0,0.0,0.0017777777777777,inf,2835.790842751755,11612563.501068436,2.125059563050059,1.007080078125,0.67138671875,0.7491496079220493
3119.954851899467,55.86178395360149,150750.13899873174,26.80002471088564,2.861657874793787,47523.82409166072,8.44867983851746,14.057391110436525,842.0,0.0,0.0021333333333333,inf,2143.501543309216,8777638.81985124,2.6575130435131418,1.5106201171875,0.640869140625,0.8751208380416226
2933.570962517358,54.162498313937895,156563.7285332879,27.833551739251185,3.008712094777726,52211.14958547001,9.281982148528002,14.947103102354054,798.0,0.0,0.0003555555555555,inf,2014.8213117634089,8250693.271671159,2.801954578527261,1.3885498046875,0.5645751953125,0.919710240710338
2291.651686436527,47.871202090081134,140097.39351518103,24.90620329158774,2.8574637462482326,47876.79211300258,8.511429708978236,15.070432467704894,683.0,0.0,0.0,inf,1573.9369190174375,6445271.683376407,3.261398296394907,1.3885498046875,0.579833984375,1.1795536674883893
4335.51090287448,65.84963514346187,189541.8245012369,33.69632435577545,3.1437350831044344,57669.95560658432,10.252436552281656,16.33042112404262,784.0,0.0,0.0003555555555555,inf,2978.454203030976,12196769.961411843,2.546857459588504,1.2969970703125,1.0223388671875,0.8580720386965536
3467.6852089207214,58.895894106054,169907.4497766302,30.205768849178703,2.957874078800508,48727.52171401854,8.66267052693663,13.415106757743432,768.0,0.0,0.0003555555555555,inf,2382.8577060954904,9757802.306461032,2.0730831888493326,0.946044921875,0.6103515625,0.6685656822404691
2268.1918061072706,47.62556016225098,144413.1105349648,25.67344187288263,2.83247362804479,47216.78187319572,8.394094555234794,14.44950133763498,765.0,0.0,0.0,inf,1557.8265546163582,6379299.741153987,3.456103192571651,1.8768310546875,0.5035400390625,1.1685186155440572
3255.260959884801,57.05507655767057,182131.3083755817,32.37889926677008,3.1491552972027783,56991.867624468985,10.131887577683376,16.314009668850478,806.0,0.0,0.0,inf,2235.780226015085,9155520.025531774,3.0130920157103525,1.3580322265625,0.732421875,1.100370009218074
1238.8022078276583,35.1969848087481,103767.34324748022,18.44752768844093,2.5640524122437136,38383.26902113078,6.823692270423249,11.60756400146477,774.0,0.0,0.0,inf,850.8552342931206,3484252.1844303287,3.321879619980833,1.2969970703125,0.7171630859375,1.0669734724542943
1185.7821852410227,34.4370153684952,89862.09853949856,15.975484184799743,2.352381094814083,35096.35350102732,6.239351733515968,11.104861077364284,822.0,0.0,0.0,inf,814.5565653232159,3335609.134998569,3.551074783029192,1.2359619140625,0.9918212890625,1.2044472183772437
2506.0837598683006,50.06080538330955,154631.70441379712,27.490080784675044,2.887940544367872,40652.259133579646,7.227068290414159,13.08507275496442,607.0,0.0,0.0,inf,1721.2119245679614,7048362.831105802,3.033249877323667,1.77001953125,0.5950927734375,1.1748395545419563
2831.229797493881,53.209333692988686,157750.67597421957,28.04456461763904,2.940917511633776,42203.409271787226,7.502828314984396,13.96735141074358,610.0,0.0,0.0007111111111111,inf,1944.529882073951,7962849.867092829,2.977506368728673,1.6937255859375,0.518798828125,1.149040320459336
848.7522992490188,29.13346446584868,100339.61400064132,17.838153600114016,2.604030488299113,42857.40136544526,7.619093576079157,11.930191291431298,924.0,0.0,0.0,inf,582.9417378495091,2387146.4164937395,4.727118888485359,1.922607421875,0.79345703125,1.5377065146230515
1204.057612576732,34.69953338015583,103643.41741008896,18.425496428460256,2.601253451058511,42976.78452235152,7.640317248418047,12.282696330163606,862.0,0.0,0.0,inf,826.9626342096235,3386411.9870884083,3.7462782640294816,1.3427734375,0.823974609375,1.186826698960712
2304.685253964441,48.00894922175196,127043.83197754849,22.585570129341956,2.76414943045736,47566.97139426807,8.4563504700921,13.22745071594894,897.0,0.0,0.0017777777777777,inf,1583.0896618061151,6482752.165096042,2.764610606003841,1.220703125,0.946044921875,0.9757326026881176
3206.8822619410885,56.62955552536913,163852.60375786357,29.129351779175742,3.047665233043844,48710.63851964749,8.659669070159554,13.756822092477112,763.0,0.0,0.0017777777777777,inf,2202.557157711817,9019471.56082989,2.523107963498376,1.251220703125,0.91552734375,0.8469049350186235
1546.605438288704,39.32714973571667,125776.2836010692,22.36022819574564,2.781933914340128,38752.29243976392,6.889296433735807,11.507378173302683,675.0,0.0,0.0,inf,1062.251250986439,4349918.872789467,3.0651540316783685,1.2969970703125,0.732421875,1.0506668563653292
608.539449877724,24.66942252979185,86980.87916508676,15.463267407126535,2.4769352323679983,36197.92994660104,6.435187546062408,10.258525271397502,823.0,0.0,0.0,inf,418.00036458715874,1711711.492984415,4.89574615590886,1.922607421875,0.518798828125,1.5475069523813207
5400.783673770265,73.49048915463983,249382.55675155376,44.33467675583178,3.698601970234261,84360.29249664095,14.997385332736169,23.59837287964761,771.0,0.0,0.0007111111111111,inf,3709.408586205191,15190028.160510257,3.5518891849381693,2.0294189453125,0.7171630859375,1.283113818450214
6064.575061970771,77.87538233031691,283452.73090376327,50.39159660511347,4.223149710698082,82384.44376834409,14.646123336594504,22.601561773853607,540.0,0.0,0.0021333333333333,inf,4165.230203554338,17056617.683555014,3.182676551794165,1.5869140625,0.6866455078125,1.1693966808805365
5260.131724332328,72.52678867545454,220673.21790635915,39.23079429446385,3.373919947970018,60544.46372148988,10.763460217153757,18.912137054308243,621.0,0.0,0.0023111111111111,inf,3612.7315835976274,14794135.834832285,2.829587503171787,1.46484375,0.54931640625,1.0150841663097645
